MapNumber;MapTypeGenerate;MapSize;MapDiagonal;Alg;Heuristic;Solution;Time;MaxNodes;PathLength;
64;Random;20x20;Never;A* (A Star);Manhattan;Yes;2;112;25;
65;Random;20x20;Never;A* (A Star);Manhattan;Yes;0;15;7;
66;Random;20x20;Never;A* (A Star);Manhattan;Yes;0;58;14;
67;Random;20x20;Never;A* (A Star);Manhattan;Yes;0;22;9;
68;Random;20x20;Never;A* (A Star);Manhattan;Yes;0;56;17;
69;Random;20x20;Never;A* (A Star);Manhattan;Yes;1;86;23;
70;Random;20x20;Never;A* (A Star);Manhattan;Yes;0;37;9;
71;Random;20x20;Never;A* (A Star);Manhattan;Yes;1;105;24;
72;Random;20x20;Never;A* (A Star);Manhattan;Yes;0;12;5;
73;Random;20x20;Never;A* (A Star);Manhattan;Yes;1;71;28;
74;Random;20x20;Never;A* (A Star);Manhattan;Yes;2;121;33;
75;Random;20x20;Never;A* (A Star);Manhattan;Yes;0;16;6;
76;Random;20x20;Never;A* (A Star);Manhattan;Yes;1;75;24;
77;Random;20x20;Never;A* (A Star);Manhattan;Yes;1;69;18;
78;Random;20x20;Never;A* (A Star);Manhattan;Yes;0;15;4;
79;Random;20x20;Never;A* (A Star);Manhattan;Yes;0;27;9;
80;Random;20x20;Never;A* (A Star);Manhattan;Yes;0;66;21;
81;Random;20x20;Never;A* (A Star);Manhattan;Yes;0;29;7;
82;Random;20x20;Never;A* (A Star);Manhattan;Yes;0;10;5;
83;Random;20x20;Never;A* (A Star);Manhattan;Yes;0;26;11;
84;Random;20x20;Never;A* (A Star);Manhattan;Yes;0;21;11;
85;Random;20x20;Never;A* (A Star);Manhattan;Yes;5;174;29;
86;Random;20x20;Never;A* (A Star);Manhattan;Yes;0;14;7;
87;Random;20x20;Never;A* (A Star);Manhattan;Yes;0;22;6;
88;Random;20x20;Never;A* (A Star);Manhattan;Yes;1;46;15;
89;Random;20x20;Never;A* (A Star);Manhattan;Yes;0;32;10;
90;Random;20x20;Never;A* (A Star);Manhattan;Yes;0;54;15;
91;Random;20x20;Never;A* (A Star);Manhattan;Yes;1;74;22;
92;Random;20x20;Never;A* (A Star);Manhattan;Yes;1;91;24;
93;Random;20x20;Never;A* (A Star);Manhattan;Yes;1;88;19;
94;Random;20x20;Never;A* (A Star);Manhattan;Yes;0;23;7;
95;Random;20x20;Never;A* (A Star);Manhattan;Yes;0;57;15;
96;Random;20x20;Never;A* (A Star);Manhattan;Yes;0;23;8;
97;Random;20x20;Never;A* (A Star);Manhattan;Yes;0;33;10;
98;Random;20x20;Never;A* (A Star);Manhattan;Yes;0;56;18;
99;Random;20x20;Never;A* (A Star);Manhattan;Yes;1;89;19;
0;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;12;41;16;
1;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;65;19;
2;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;41;13;
3;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;3;134;24;
4;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;26;12;
5;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;22;10;
6;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;2;93;21;
7;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;18;11;
8;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;25;8;
9;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;38;11;
10;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;35;9;
11;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;11;5;
12;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;17;7;
13;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;35;9;
14;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;24;7;
15;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;18;6;
16;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;32;9;
17;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;32;10;
18;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;50;15;
19;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;47;12;
20;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;1;79;17;
21;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;4;157;25;
22;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;59;18;
23;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;39;11;
24;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;1;80;16;
25;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;64;18;
26;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;63;19;
27;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;37;10;
28;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;7;217;31;
29;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;1;94;19;
30;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;1;93;18;
31;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;2;127;23;
32;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;55;13;
33;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;2;112;22;
34;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;34;10;
35;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;1;65;17;
36;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;1;75;17;
37;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;42;12;
38;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;1;80;17;
39;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;3;143;24;
40;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;1;81;17;
41;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;13;270;35;
42;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;2;86;18;
43;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;3;115;21;
44;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;21;8;
45;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;1;57;17;
46;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;19;9;
47;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;50;16;
48;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;2;106;20;
49;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;32;9;
50;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;19;9;
51;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;1;73;16;
52;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;23;8;
53;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;49;13;
54;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;36;11;
55;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;60;14;
56;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;18;8;
57;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;55;13;
58;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;26;12;
59;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;2;130;24;
60;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;21;6;
61;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;55;14;
62;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;25;9;
63;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;6;198;29;
64;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;14;6;
65;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;22;7;
66;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;2;116;21;
67;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;26;8;
68;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;14;6;
69;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;63;19;
70;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;1;89;17;
71;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;41;16;
72;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;67;14;
73;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;1;98;20;
74;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;55;15;
75;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;5;188;28;
76;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;16;5;
77;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;49;14;
78;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;10;3;
79;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;43;13;
80;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;1;76;16;
81;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;38;19;
82;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;30;9;
83;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;3;132;23;
84;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;1;100;19;
85;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;57;17;
86;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;32;10;
87;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;26;8;
88;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;4;160;26;
89;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;2;92;21;
90;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;11;5;
91;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;37;17;
92;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;4;137;24;
93;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;14;6;
94;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;17;8;
95;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;17;7;
96;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;25;10;
97;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;15;5;
98;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;17;5;
99;WithPattern;20x20;Never;A* (A Star);Manhattan;Yes;0;25;7;
0;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;13;41;12,0710678118655;
1;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;30;8,82842712474619;
2;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;11;3,41421356237309;
3;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;2;83;23,8994949366117;
4;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;10;3;
5;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;18;4,82842712474619;
6;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;18;6,82842712474619;
7;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;36;11,8284271247462;
8;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;49;15,4852813742386;
9;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;27;9,07106781186548;
10;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;1;74;14,4852813742386;
11;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;22;6,24264068711928;
12;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;23;6,41421356237309;
13;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;57;19,3137084989848;
14;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;29;9,07106781186548;
15;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;29;12,4852813742386;
16;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;3;113;24,142135623731;
17;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;1;63;13,6568542494924;
18;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;6;150;26,7279220613579;
19;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;45;13,4852813742386;
20;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;19;4,82842712474619;
21;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;55;11,0710678118655;
22;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;48;18,7279220613579;
23;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;5;145;19,8994949366117;
24;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;1;75;14,0710678118655;
25;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;19;6,24264068711929;
26;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;45;15,6568542494924;
27;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;17;4,82842712474619;
28;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;49;16,4852813742386;
29;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;22;7,24264068711928;
30;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;37;10,2426406871193;
31;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;12;201;31,7989898732233;
32;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;51;17,6568542494924;
33;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;1;81;19,3137084989848;
34;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;26;7,24264068711929;
35;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;3;113;18,3137084989848;
36;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;31;11,0710678118655;
37;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;49;15,7279220613579;
38;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;12;3;
39;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;1;80;23,142135623731;
40;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;28;7,24264068711928;
41;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;1;64;16,7279220613579;
42;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;2;97;22,7279220613579;
43;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;57;13,2426406871193;
44;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;4;126;26,9705627484771;
45;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;26;8,65685424949238;
46;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;39;9,82842712474619;
47;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;28;9,65685424949238;
48;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;56;16,8994949366117;
49;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;5;151;28,5563491861041;
50;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;56;20,3137084989848;
51;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;32;11,0710678118655;
52;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;19;5,82842712474619;
53;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;3;107;25,8994949366117;
54;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;40;10,4852813742386;
55;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;57;15,4852813742386;
56;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;33;11,0710678118655;
57;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;52;13,4852813742386;
58;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;15;4,41421356237309;
59;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;34;10,6568542494924;
60;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;13;4,82842712474619;
61;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;54;17,3137084989848;
62;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;1;60;17,3137084989848;
63;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;44;17,3137084989848;
64;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;32;11,6568542494924;
65;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;5;156;27,3137084989848;
66;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;25;8,82842712474619;
67;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;18;5,41421356237309;
68;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;37;11,6568542494924;
69;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;38;7,82842712474619;
70;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;60;12,4852813742386;
71;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;27;12,0710678118655;
72;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;44;15,3137084989848;
73;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;49;11,6568542494924;
74;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;51;19,0710678118655;
75;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;37;14,0710678118655;
76;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;37;10,0710678118655;
77;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;3;100;15,0710678118655;
78;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;14;4,41421356237309;
79;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;1;73;19,5563491861041;
80;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;34;11,8284271247462;
81;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;1;73;24,5563491861041;
82;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;41;11,0710678118655;
83;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;46;17,8994949366117;
84;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;2;99;22,7279220613579;
85;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;24;8,65685424949238;
86;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;16;5,82842712474619;
87;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;1;87;17,8284271247462;
88;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;17;5,41421356237309;
89;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;2;92;19,8994949366117;
90;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;48;14,4852813742386;
91;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;38;11,6568542494924;
92;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;48;17,3137084989848;
93;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;57;16,8994949366117;
94;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;1;65;20,3137084989848;
95;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;1;70;24,9705627484771;
96;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;5;141;22,3137084989848;
97;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;1;61;23,9705627484771;
98;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;46;17,4852813742386;
99;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;20;6,82842712474619;
0;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;9;12;3,82842712474619;
1;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;32;11,6568542494924;
2;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;37;12,7279220613579;
3;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;19;5,82842712474619;
4;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;46;14,8284271247462;
5;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;24;8,24264068711928;
6;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;24;9,4142135623731;
7;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;24;8,24264068711929;
8;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;46;14,2426406871193;
9;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;35;14,8284271247462;
10;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;20;7,24264068711929;
11;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;20;6,24264068711929;
12;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;20;6,82842712474619;
13;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;47;15,142135623731;
14;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;19;5,82842712474619;
15;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;45;14,6568542494924;
16;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;1;63;21,9705627484771;
17;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;29;10,4852813742386;
18;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;1;70;22,9705627484771;
19;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;35;11,2426406871193;
20;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;17;6,41421356237309;
